"Run Fondo";"nombre_fm";"fecha";"nemotecnico_inst";"rut_emisor";"dig_verif_rut_em";"codigo_pais_em";"tipo_inst";"fecha_venc";"situacion_inst";"clasif_riesgo";"cod_grupo_emp";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liq";"cod_pais_trans";"porc_capital_em";"porc_total_act_em";"porc_total_act_fondo"
"8078";INVERSION USA;2023-01-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;46992919.21;$$;;;1426.07;3;0;NA;67015192;$$;CL;54.610;44.730;33.848
"8113";USA EQUITY;2023-01-31;FNITA-250423;"97023000";"9";CL;DPC;2023-04-25;1;N-1;76;500000000.00;$$;0.94;;;1;30;NL;487177;$$;CL;0.000;0.001;0.205
"8183";BICE NORTEAMERICA;2023-01-31;BNPDBC010223;"97029000";"1";CL;PDBC;2023-02-01;1;NA;0;95000000.00;$$;0.91;;;1;30;NL;94971;$$;CL;0.000;0.001;0.180
"8300";U.S. DOLLAR;2023-01-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;1.77;3;0;NA;5179;$$;CL;3.400;2.785;9.514
"8437";ESTADOS UNIDOS;2023-01-31;CFMLVMONEL;"8606";"1";CL;CFM;;1;AA;0;435238.10;PROM;;;1.05;3;0;NA;457;PROM;CL;0.171;0.000;0.297
"8458";EUROAMERICA USA;2023-01-31;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;929.62;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-01-31;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;993.56;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-01-31;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;874.35;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-01-31;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;996.88;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-01-31;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1140.21;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-01-31;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1008.76;3;0;NC;1;$$;CL;10.000;10.000;0.000
"8479";TOP USA;2023-01-31;FNITA-250723;"97023000";"9";CL;DPC;2023-07-25;1;N-1;76;20000000.00;$$;0.89;;;1;30;NL;19014;$$;CL;0.000;0.000;0.042
"8479";TOP USA;2023-01-31;BNPDBC010223;"97029000";"1";CL;PDBC;2023-02-01;1;NA;0;500000000.00;$$;0.91;;;1;30;NA;499849;$$;CL;0.000;0.000;1.102
"8479";TOP USA;2023-01-31;BNPDBC020223;"97029000";"1";CL;PDBC;2023-02-02;1;NA;0;455000000.00;$$;0.91;;;1;30;NA;454724;$$;CL;0.000;0.000;1.003
"8479";TOP USA;2023-01-31;BNPDBC060223;"97029000";"1";CL;PDBC;2023-02-06;1;NA;0;330000000.00;$$;0.93;;;1;30;NA;329385;$$;CL;0.000;0.000;0.726
"8479";TOP USA;2023-01-31;CFMITAAUIT;"10243";"1";CL;CFM;;1;NA;0;663373.45;CU;;;1106.75;3;0;NA;734189;CU;CL;0.000;0.000;1.619
"8479";TOP USA;2023-01-31;CFMITAINIT;"9921";K;CL;CFM;;1;NA;0;17023761.44;CU;;;790.52;3;0;NA;13457624;CU;CL;40.957;40.935;29.674
"8479";TOP USA;2023-01-31;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;2465242.51;CU;;;1025.28;3;0;NA;2527564;CU;CL;4.872;4.357;5.573
"8479";TOP USA;2023-01-31;CFMITAVAIT;"8352";"6";CL;CFM;;1;NA;0;44206.56;CU;;;1388.15;3;0;NA;61365;CU;CL;0.072;0.071;0.135
"8488";GO SELECTAS USA;2023-01-31;BNPDBC090223;"97029000";"1";CL;PDBC;2023-02-09;1;NA;0;550000000.00;$$;0.92;;;1;30;NL;548482;$$;CL;0.000;0.004;0.499
"8488";GO SELECTAS USA;2023-01-31;BNPDBC090223;"97029000";"1";CL;PDBC;2023-02-09;1;NA;0;820000000.00;$$;0.92;;;1;30;NL;817737;$$;CL;0.000;0.006;0.744
"8488";GO SELECTAS USA;2023-01-31;BNPDBC080223;"97029000";"1";CL;PDBC;2023-02-08;1;NA;0;730000000.00;$$;0.92;;;1;30;NL;728209;$$;CL;0.000;0.005;0.663
"8078";INVERSION USA;2023-02-28;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;39854174.44;$$;;;1430.42;3;0;NA;57008208;$$;CL;50.591;40.864;31.070
"8113";USA EQUITY;2023-02-28;FNITA-250423;"97023000";"9";CL;DPC;2023-04-25;1;N-1;76;500000000.00;$$;0.94;;;1;30;NL;491295;$$;CL;0.000;0.001;0.208
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;50000000.00;$$;0.94;;;1;30;NL;49953;$$;CL;0.000;0.000;0.088
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;50000000.00;$$;0.94;;;1;30;NL;49953;$$;CL;0.000;0.000;0.088
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;200000000.00;$$;0.94;;;1;30;NL;199812;$$;CL;0.000;0.002;0.352
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;50000000.00;$$;0.94;;;1;30;NL;49953;$$;CL;0.000;0.000;0.088
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;50000000.00;$$;0.94;;;1;30;NL;49953;$$;CL;0.000;0.000;0.088
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;150000000.00;$$;0.94;;;1;30;NL;149859;$$;CL;0.000;0.001;0.264
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC030323;"97029000";"1";CL;PDBC;2023-03-03;1;NA;0;1100000000.00;$$;0.94;;;1;30;NL;1098967;$$;CL;0.000;0.011;1.935
"8183";BICE NORTEAMERICA;2023-02-28;BNPDBC020323;"97029000";"1";CL;PDBC;2023-03-02;1;NA;0;200000000.00;$$;0.94;;;1;30;NL;199875;$$;CL;0.000;0.002;0.352
"8300";U.S. DOLLAR;2023-02-28;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;1.72;3;0;NA;5033;$$;CL;3.714;3.000;9.460
"8458";EUROAMERICA USA;2023-02-28;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;917.22;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-02-28;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;985.64;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-02-28;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;864.51;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-02-28;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;980.43;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-02-28;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1114.96;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-02-28;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1005.28;3;0;NC;1;$$;CL;10.000;10.000;0.000
"8479";TOP USA;2023-02-28;BNPDBC010323;"97029000";"1";CL;PDBC;2023-03-01;1;NA;0;140000000.00;$$;0.93;;;1;30;NA;139957;$$;CL;0.000;0.000;0.308
"8479";TOP USA;2023-02-28;BNPDBC080323;"97029000";"1";CL;PDBC;2023-03-08;1;NA;0;40000000.00;$$;0.94;;;1;30;NA;39900;$$;CL;0.000;0.000;0.088
"8479";TOP USA;2023-02-28;CFMITAAUIT;"10243";"1";CL;CFM;;1;NA;0;663373.45;CU;;;1120.51;3;0;NA;743317;CU;CL;0.000;0.000;1.638
"8479";TOP USA;2023-02-28;CFMITAINIT;"9921";K;CL;CFM;;1;NA;0;17023761.44;CU;;;796.85;3;0;NA;13565384;CU;CL;41.403;41.381;29.896
"8479";TOP USA;2023-02-28;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;2465242.51;CU;;;1013.74;3;0;NA;2499115;CU;CL;4.817;4.308;5.508
"8479";TOP USA;2023-02-28;CFMITAVAIT;"8352";"6";CL;CFM;;1;NA;0;44206.56;CU;;;1399.05;3;0;NA;61847;CU;CL;0.072;0.072;0.136
"8479";TOP USA;2023-02-28;FNITA-250723;"97023000";"9";CL;DPC;2023-07-25;1;N-1;76;20000000.00;$$;0.93;;;1;30;NL;19129;$$;CL;0.000;0.000;0.042
"8488";GO SELECTAS USA;2023-02-28;BNPDBC010323;"97029000";"1";CL;PDBC;2023-03-01;1;NA;0;1000000000.00;$$;0.93;;;1;30;NL;999690;$$;CL;0.000;0.007;0.878
"8488";GO SELECTAS USA;2023-02-28;BNPDBC010323;"97029000";"1";CL;PDBC;2023-03-01;1;NA;0;1060000000.00;$$;0.93;;;1;30;NL;1059672;$$;CL;0.000;0.007;0.931
"8488";GO SELECTAS USA;2023-02-28;BNPDBC010323;"97029000";"1";CL;PDBC;2023-03-01;1;NA;0;400000000.00;$$;0.93;;;1;30;NL;399876;$$;CL;0.000;0.003;0.351
"8078";INVERSION USA;2023-03-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;26966830.36;$$;;;1408.58;3;0;NA;37984938;$$;CL;41.174;29.994;23.314
"8183";BICE NORTEAMERICA;2023-03-31;BNPDBC030423;"97029000";"1";CL;PDBC;2023-04-03;1;NA;0;250000000.00;$$;0.89;;;1;30;NL;249778;$$;CL;0.000;0.002;0.479
"8300";U.S. DOLLAR;2023-03-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;1.78;3;0;NA;5208;$$;CL;4.467;3.254;9.914
"8437";ESTADOS UNIDOS;2023-03-31;CFMLVMONEL;"8606";"1";CL;CFM;;1;AA;0;2007619.05;PROM;;;1.05;3;0;NA;2108;PROM;CL;0.641;0.000;1.479
"8458";EUROAMERICA USA;2023-03-31;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;890.58;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-03-31;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;965.02;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-03-31;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;835.11;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-03-31;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;980.10;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-03-31;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1146.71;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-03-31;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1000.23;3;0;NC;1;$$;CL;10.000;10.000;0.000
"8479";TOP USA;2023-03-31;BNPDBC130423;"97029000";"1";CL;PDBC;2023-04-13;1;NA;0;1350000000.00;$$;0.92;;;1;30;NA;1344638;$$;CL;0.000;0.000;3.114
"8479";TOP USA;2023-03-31;BNPDBC190423;"97029000";"1";CL;PDBC;2023-04-19;1;NA;0;50000000.00;$$;0.91;;;1;30;NA;49713;$$;CL;0.000;0.000;0.115
"8479";TOP USA;2023-03-31;BNPDBC280423;"97029000";"1";CL;PDBC;2023-04-28;1;NA;0;380000000.00;$$;0.93;;;1;30;NA;376746;$$;CL;0.000;0.000;0.872
"8479";TOP USA;2023-03-31;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;107898.77;CU;;;1027.40;3;0;NA;110855;CU;CL;0.214;0.191;0.257
"8479";TOP USA;2023-03-31;FNBCI-040823;"97006000";"6";CL;DPC;2023-08-04;1;N-1;13;960000000.00;$$;0.94;;;1;30;NL;923531;$$;CL;0.000;1.464;2.139
"8479";TOP USA;2023-03-31;FNITA-250723;"97023000";"9";CL;DPC;2023-07-25;1;N-1;76;20000000.00;$$;0.94;;;1;30;NL;19296;$$;CL;0.000;0.000;0.045
"8479";TOP USA;2023-03-31;BNPDBC050423;"97029000";"1";CL;PDBC;2023-04-05;1;NA;0;190000000.00;$$;0.89;;;1;30;NA;189717;$$;CL;0.000;0.000;0.439
"8479";TOP USA;2023-03-31;BNPDBC060423;"97029000";"1";CL;PDBC;2023-04-06;1;NA;0;210000000.00;$$;0.93;;;1;30;NA;209610;$$;CL;0.000;0.000;0.485
"8479";TOP USA;2023-03-31;BNPDBC110423;"97029000";"1";CL;PDBC;2023-04-11;1;NA;0;290000000.00;$$;0.91;;;1;30;NA;289031;$$;CL;0.000;0.000;0.669
"8479";TOP USA;2023-03-31;BNPDBC120423;"97029000";"1";CL;PDBC;2023-04-12;1;NA;0;220000000.00;$$;0.89;;;1;30;NA;219219;$$;CL;0.000;0.000;0.508
"8488";GO SELECTAS USA;2023-03-31;BNPDBC110423;"97029000";"1";CL;PDBC;2023-04-11;1;NA;0;1430000000.00;$$;0.91;;;1;30;NL;1425223;$$;CL;0.000;0.010;1.307
"8488";GO SELECTAS USA;2023-03-31;BNPDBC140423;"97029000";"1";CL;PDBC;2023-04-14;1;NA;0;770000000.00;$$;0.93;;;1;30;NL;766688;$$;CL;0.000;0.005;0.703
"8078";INVERSION USA;2023-04-30;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;21128632.37;$$;;;1456.53;3;0;NA;30774487;$$;CL;35.812;27.308;21.085
"8183";BICE NORTEAMERICA;2023-04-30;BNPDBC030523;"97029000";"1";CL;PDBC;2023-05-03;1;NA;0;1000000000.00;$$;0.93;;;1;30;NL;999071;$$;CL;0.000;0.010;1.875
"8183";BICE NORTEAMERICA;2023-04-30;BNPDBC030523;"97029000";"1";CL;PDBC;2023-05-03;1;NA;0;1800000000.00;$$;0.93;;;1;30;NL;1798328;$$;CL;0.000;0.018;3.375
"8300";U.S. DOLLAR;2023-04-30;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;1.81;3;0;NA;5296;$$;CL;4.959;3.782;10.433
"8437";ESTADOS UNIDOS;2023-04-30;CFMLVMONEL;"8606";"1";CL;CFM;;1;AA;0;537735.85;PROM;;;1.06;3;0;NA;570;PROM;CL;0.172;0.000;0.397
"8458";EUROAMERICA USA;2023-04-30;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;906.18;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-04-30;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;979.07;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-04-30;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;845.05;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-04-30;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;981.33;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-04-30;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1137.62;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-04-30;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1005.64;3;0;NC;1;$$;CL;10.000;10.000;0.000
