"Run Fondo";"nombre_fm";"fecha";"nemotecnico_inst";"rut_emisor";"dig_verif_rut_em";"codigo_pais_em";"tipo_inst";"fecha_venc";"situacion_inst";"clasif_riesgo";"cod_grupo_emp";"cant_unidades";"tipo_unidades";"tir";"valor_par";"valor_relevante";"cod_valorizacion";"base_tasa";"tipo_interes";"valorizacion_cierre";"cod_moneda_liq";"cod_pais_trans";"porc_capital_em";"porc_total_act_em";"porc_total_act_fondo"
"8479";TOP USA;2023-04-30;FNBCI-040823;"97006000";"6";CL;DPC;2023-08-04;1;N-1;13;960000000.00;$$;0.94;;;1;30;NL;932019;$$;CL;0.000;1.478;2.165
"8479";TOP USA;2023-04-30;FNEST-110923;"97030000";"7";CL;DPC;2023-09-11;1;N-1;21;30000000.00;$$;0.92;;;1;30;NL;28816;$$;CL;0.000;0.000;0.067
"8479";TOP USA;2023-04-30;FNITA-250723;"97023000";"9";CL;DPC;2023-07-25;1;N-1;76;20000000.00;$$;0.94;;;1;30;NL;19474;$$;CL;0.000;0.000;0.045
"8479";TOP USA;2023-04-30;BNPDBC020523;"97029000";"1";CL;PDBC;2023-05-02;1;NA;0;20000000.00;$$;0.89;;;1;30;NA;19988;$$;CL;0.000;0.000;0.046
"8479";TOP USA;2023-04-30;BNPDBC030523;"97029000";"1";CL;PDBC;2023-05-03;1;NA;0;710000000.00;$$;0.93;;;1;30;NA;709341;$$;CL;0.000;0.000;1.648
"8479";TOP USA;2023-04-30;BNPDBC040523;"97029000";"1";CL;PDBC;2023-05-04;1;NA;0;240000000.00;$$;0.93;;;1;30;NA;239701;$$;CL;0.000;0.000;0.557
"8479";TOP USA;2023-04-30;BNPDBC090523;"97029000";"1";CL;PDBC;2023-05-09;1;NA;0;1040000000.00;$$;0.93;;;1;30;NA;1037106;$$;CL;0.000;0.000;2.409
"8479";TOP USA;2023-04-30;BNPDBC150523;"97029000";"1";CL;PDBC;2023-05-15;1;NA;0;640000000.00;$$;0.93;;;1;30;NA;637031;$$;CL;0.000;0.000;1.480
"8479";TOP USA;2023-04-30;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;156373.98;CU;;;1034.40;3;0;NA;161753;CU;CL;0.312;0.279;0.376
"8488";GO SELECTAS USA;2023-04-30;BNPDBC030523;"97029000";"1";CL;PDBC;2023-05-03;1;NA;0;180000000.00;$$;0.93;;;1;30;NL;179833;$$;CL;0.000;0.001;0.167
"8488";GO SELECTAS USA;2023-04-30;BNPDBC040523;"97029000";"1";CL;PDBC;2023-05-04;1;NA;0;215000000.00;$$;0.93;;;1;30;NL;214733;$$;CL;0.000;0.001;0.200
"8488";GO SELECTAS USA;2023-04-30;BNPDBC040523;"97029000";"1";CL;PDBC;2023-05-04;1;NA;0;840000000.00;$$;0.93;;;1;30;NL;838955;$$;CL;0.000;0.006;0.781
"8488";GO SELECTAS USA;2023-04-30;BNPDBC120523;"97029000";"1";CL;PDBC;2023-05-12;1;NA;0;1100000000.00;$$;0.93;;;1;30;NL;1095919;$$;CL;0.000;0.007;1.020
"8078";INVERSION USA;2023-05-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;14906175.34;$$;;;1477.52;3;0;NA;22024172;$$;CL;27.261;20.361;16.270
"8183";BICE NORTEAMERICA;2023-05-31;BNPDBC020623;"97029000";"1";CL;PDBC;2023-06-02;1;NA;0;1000000000.00;$$;0.91;;;1;30;NL;999394;$$;CL;0.000;0.010;1.881
"8183";BICE NORTEAMERICA;2023-05-31;BNPDBC020623;"97029000";"1";CL;PDBC;2023-06-02;1;NA;0;1000000000.00;$$;0.91;;;1;30;NL;999394;$$;CL;0.000;0.010;1.881
"8183";BICE NORTEAMERICA;2023-05-31;BNPDBC080623;"97029000";"1";CL;PDBC;2023-06-08;1;NA;0;200000000.00;$$;0.92;;;1;30;NL;199511;$$;CL;0.000;0.002;0.375
"8300";U.S. DOLLAR;2023-05-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;1.82;3;0;NA;5325;$$;CL;5.351;3.997;10.227
"8437";ESTADOS UNIDOS;2023-05-31;CFMLVMONEL;"8606";"1";CL;CFM;;1;AA;0;1010280.37;PROM;;;1.07;3;0;NA;1081;PROM;CL;0.325;0.000;0.751
"8458";EUROAMERICA USA;2023-05-31;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;917.02;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-05-31;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;983.26;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-05-31;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;849.67;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-05-31;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;976.82;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-05-31;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1129.84;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-05-31;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1003.21;3;0;NC;1;$$;CL;10.000;10.000;0.000
"8479";TOP USA;2023-05-31;FNBCI-040823;"97006000";"6";CL;DPC;2023-08-04;1;N-1;13;960000000.00;$$;0.92;;;1;30;NL;941238;$$;CL;0.000;1.492;2.278
"8479";TOP USA;2023-05-31;FNEST-110923;"97030000";"7";CL;DPC;2023-09-11;1;N-1;21;50000000.00;$$;0.92;;;1;30;NL;48463;$$;CL;0.000;0.000;0.117
"8479";TOP USA;2023-05-31;FNITA-250723;"97023000";"9";CL;DPC;2023-07-25;1;N-1;76;20000000.00;$$;0.94;;;1;30;NL;19663;$$;CL;0.000;0.000;0.048
"8479";TOP USA;2023-05-31;BNPDBC010623;"97029000";"1";CL;PDBC;2023-06-01;1;NA;0;520000000.00;$$;0.88;;;1;30;NA;519848;$$;CL;0.000;0.000;1.258
"8479";TOP USA;2023-05-31;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;156373.98;CU;;;1038.90;3;0;NA;162457;CU;CL;0.313;0.280;0.393
"8488";GO SELECTAS USA;2023-05-31;BNPDBC010623;"97029000";"1";CL;PDBC;2023-06-01;1;NA;0;730000000.00;$$;0.88;;;1;30;NL;729786;$$;CL;0.000;0.005;0.629
"8488";GO SELECTAS USA;2023-05-31;BNPDBC050623;"97029000";"1";CL;PDBC;2023-06-05;1;NA;0;1540000000.00;$$;0.92;;;1;30;NL;1537635;$$;CL;0.000;0.010;1.325
"8078";INVERSION USA;2023-06-30;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;14535489.58;$$;;;1553.48;3;0;NA;22580592;$$;CL;26.913;19.221;16.445
"8183";BICE NORTEAMERICA;2023-06-30;BNPDBC030723;"97029000";"1";CL;PDBC;2023-07-03;1;NA;0;200000000.00;$$;0.88;;;1;30;NL;199824;$$;CL;0.000;0.002;0.369
"8183";BICE NORTEAMERICA;2023-06-30;BNPDBC030723;"97029000";"1";CL;PDBC;2023-07-03;1;NA;0;750000000.00;$$;0.88;;;1;30;NL;749341;$$;CL;0.000;0.007;1.384
"8183";BICE NORTEAMERICA;2023-06-30;BNPDBC040723;"97029000";"1";CL;PDBC;2023-07-04;1;NA;0;800000000.00;$$;0.93;;;1;30;NL;799009;$$;CL;0.000;0.008;1.475
"8300";U.S. DOLLAR;2023-06-30;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;1.94;3;0;NA;5676;$$;CL;5.418;3.869;10.519
"8437";ESTADOS UNIDOS;2023-06-30;CFMLVMONEL;"8606";"1";CL;CFM;;1;AA;0;1952336.45;PROM;;;1.07;3;0;NA;2089;PROM;CL;0.626;0.000;1.413
"8458";EUROAMERICA USA;2023-06-30;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;1003.22;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-06-30;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;873.62;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-06-30;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;996.51;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-06-30;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1147.20;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-06-30;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1019.93;3;0;NC;1;$$;CL;10.000;10.000;0.000
"8458";EUROAMERICA USA;2023-06-30;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;938.15;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8479";TOP USA;2023-06-30;FNBCI-040823;"97006000";"6";CL;DPC;2023-08-04;1;N-1;13;960000000.00;$$;0.93;;;1;30;NL;949699;$$;CL;0.000;1.290;2.318
"8479";TOP USA;2023-06-30;FNEST-110923;"97030000";"7";CL;DPC;2023-09-11;1;N-1;21;50000000.00;$$;0.90;;;1;30;NL;48931;$$;CL;0.000;0.000;0.119
"8479";TOP USA;2023-06-30;FNITA-250723;"97023000";"9";CL;DPC;2023-07-25;1;N-1;76;20000000.00;$$;0.92;;;1;30;NL;19848;$$;CL;0.000;0.052;0.048
"8479";TOP USA;2023-06-30;BNPDBC030723;"97029000";"1";CL;PDBC;2023-07-03;1;NA;0;445000000.00;$$;0.88;;;1;30;NA;444607;$$;CL;0.000;0.000;1.085
"8479";TOP USA;2023-06-30;BNPDBC040723;"97029000";"1";CL;PDBC;2023-07-04;1;NA;0;150000000.00;$$;0.93;;;1;30;NA;149815;$$;CL;0.000;0.000;0.366
"8479";TOP USA;2023-06-30;BNPDBC050723;"97029000";"1";CL;PDBC;2023-07-05;1;NA;0;60000000.00;$$;0.89;;;1;30;NA;59911;$$;CL;0.000;0.000;0.146
"8479";TOP USA;2023-06-30;BNPDBC060723;"97029000";"1";CL;PDBC;2023-07-06;1;NA;0;515000000.00;$$;0.91;;;1;30;NA;514065;$$;CL;0.000;0.000;1.255
"8479";TOP USA;2023-06-30;BNPDBC100723;"97029000";"1";CL;PDBC;2023-07-10;1;NA;0;460000000.00;$$;0.92;;;1;30;NA;458594;$$;CL;0.000;0.000;1.119
"8479";TOP USA;2023-06-30;BNPDBC180723;"97029000";"1";CL;PDBC;2023-07-18;1;NA;0;320000000.00;$$;0.91;;;1;30;NA;318258;$$;CL;0.000;0.000;0.777
"8479";TOP USA;2023-06-30;BNPDBC210723;"97029000";"1";CL;PDBC;2023-07-21;1;NA;0;440000000.00;$$;0.93;;;1;30;NA;437168;$$;CL;0.000;0.000;1.067
"8479";TOP USA;2023-06-30;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;156373.98;CU;;;1049.88;3;0;NA;164174;CU;CL;0.353;0.353;0.401
"8488";GO SELECTAS USA;2023-06-30;BNPDBC040723;"97029000";"1";CL;PDBC;2023-07-04;1;NA;0;2815000000.00;$$;0.93;;;1;30;NL;2811532;$$;CL;0.000;0.019;2.238
"8488";GO SELECTAS USA;2023-06-30;BNPDBC060723;"97029000";"1";CL;PDBC;2023-07-06;1;NA;0;220000000.00;$$;0.91;;;1;30;NL;219601;$$;CL;0.000;0.001;0.175
"8488";GO SELECTAS USA;2023-06-30;BNPDBC250723;"97029000";"1";CL;PDBC;2023-07-25;1;NA;0;130000000.00;$$;0.92;;;1;30;NL;129012;$$;CL;0.000;0.001;0.103
"8488";GO SELECTAS USA;2023-06-30;BNPDBC030723;"97029000";"1";CL;PDBC;2023-07-03;1;NA;0;50000000.00;$$;0.88;;;1;30;NL;49956;$$;CL;0.000;0.000;0.040
"8078";INVERSION USA;2023-07-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;14535489.58;$$;;;1683.66;3;0;NA;24472822;$$;CL;27.018;19.351;16.592
"8113";USA EQUITY;2023-07-31;BNPDBC010823;"97029000";"1";CL;PDBC;2023-08-01;1;NA;0;400000000.00;$$;0.81;;;1;30;NL;399891;$$;CL;0.000;0.000;0.173
"8113";USA EQUITY;2023-07-31;FNBNS-111023;"97018000";"1";CL;DPC;2023-10-11;1;N-1;32;50000000.00;$$;0.82;;;1;30;NL;49030;$$;CL;0.000;0.000;0.021
"8113";USA EQUITY;2023-07-31;FNBNS-190424;"97018000";"1";CL;DPC;2024-04-19;1;N-1;32;10000000.00;$$;0.70;;;1;30;NL;9422;$$;CL;0.000;0.000;0.004
"8113";USA EQUITY;2023-07-31;FNSEC-040124;"97053000";"2";CL;DPC;2024-01-04;1;N-1;35;65000000.00;$$;0.80;;;1;30;NL;62388;$$;CL;0.000;0.001;0.027
"8183";BICE NORTEAMERICA;2023-07-31;BNPDBC010823;"97029000";"1";CL;PDBC;2023-08-01;1;NA;0;2400000000.00;$$;0.82;;;1;30;NL;2399344;$$;CL;0.000;0.024;4.211
"8300";U.S. DOLLAR;2023-07-31;CFIBCHMUBH;"9333";"5";CL;CFI;;1;NA;0;2925988.89;$$;;;2.00;3;0;NA;5852;$$;CL;5.439;3.895;10.360
"8437";ESTADOS UNIDOS;2023-07-31;CFMLVMONEL;"8606";"1";CL;CFM;;1;AA;0;2222222.22;PROM;;;1.08;3;0;NA;2400;PROM;CL;0.934;0.000;1.584
"8458";EUROAMERICA USA;2023-07-31;CFMEURMMKE;"8459";K;CL;CFM;;1;NA;0;322717.05;CU;;;1860.85;3;0;NC;600528;$$;CL;1.862;600.280;0.560
"8458";EUROAMERICA USA;2023-07-31;CFMZCHAGRW;"9576";"1";CL;CFM;;1;NA;0;1.00;CU;;;1013.00;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-07-31;CFMZCHMODW;"9577";K;CL;CFM;;1;NA;0;1.00;CU;;;1072.65;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-07-31;CFMZCHPRAW;"8694";"0";CL;CFM;;1;NA;0;1.00;CU;;;960.29;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-07-31;CFMZCHPRCW;"8695";"9";CL;CFM;;1;NA;0;1.00;CU;;;1051.00;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-07-31;CFMZCHPREW;"8696";"7";CL;CFM;;1;NA;0;1.00;CU;;;1143.85;3;0;NC;1;$$;CL;0.000;10.000;0.000
"8458";EUROAMERICA USA;2023-07-31;CFMZCPCONW;"9575";"3";CL;CFM;;1;NA;0;1.00;CU;;;1050.40;3;0;NC;1;$$;CL;10.000;10.000;0.000
"8479";TOP USA;2023-07-31;FNBCI-040823;"97006000";"6";CL;DPC;2023-08-04;1;N-1;13;960000000.00;$$;0.83;;;1;30;NL;958939;$$;CL;0.000;1.303;2.231
"8479";TOP USA;2023-07-31;FNEST-110923;"97030000";"7";CL;DPC;2023-09-11;1;N-1;21;50000000.00;$$;0.86;;;1;30;NL;49402;$$;CL;0.000;0.000;0.115
"8479";TOP USA;2023-07-31;BNPDBC010823;"97029000";"1";CL;PDBC;2023-08-01;1;NA;0;255000000.00;$$;0.82;;;1;30;NA;254931;$$;CL;0.000;0.000;0.593
"8479";TOP USA;2023-07-31;BNPDBC040823;"97029000";"1";CL;PDBC;2023-08-04;1;NA;0;680000000.00;$$;0.82;;;1;30;NA;679258;$$;CL;0.000;0.000;1.580
"8479";TOP USA;2023-07-31;BNPDBC070823;"97029000";"1";CL;PDBC;2023-08-07;1;NA;0;20000000.00;$$;0.81;;;1;30;NA;19962;$$;CL;0.000;0.000;0.046
"8479";TOP USA;2023-07-31;BNPDBC090823;"97029000";"1";CL;PDBC;2023-08-09;1;NA;0;410000000.00;$$;0.82;;;1;30;NA;408993;$$;CL;0.000;0.000;0.952
"8479";TOP USA;2023-07-31;BNPDBC220823;"97029000";"1";CL;PDBC;2023-08-22;1;NA;0;2080000000.00;$$;0.82;;;1;30;NA;2067567;$$;CL;0.000;0.000;4.811
"8479";TOP USA;2023-07-31;CFMITARDIT;"9834";"5";CL;CFM;;1;NA;0;270558.90;CU;;;1064.94;3;0;NA;288129;CU;CL;0.620;0.620;0.670
"8488";GO SELECTAS USA;2023-07-31;BNPDBC020823;"97029000";"1";CL;PDBC;2023-08-02;1;NA;0;2090000000.00;$$;0.81;;;1;30;NL;2088871;$$;CL;0.000;0.014;1.487
"8488";GO SELECTAS USA;2023-07-31;BNPDBC040823;"97029000";"1";CL;PDBC;2023-08-04;1;NA;0;1520000000.00;$$;0.82;;;1;30;NL;1518341;$$;CL;0.000;0.010;1.081
