"Run Fondo";"nombre_fm";"tipo_serie";"caracteristica";"fecha_inicio";"fecha_termino";"cuota_inicial";"continuadora_serie"
"8078";;UNICA;;1995-06-22;2004-08-17;1000.0;
"8078";;S;;2011-12-15;2015-01-08;1000.0;
"8078";;A;;2004-08-18;2020-02-11;1000.0;UNICA
"8078";;C;;2004-09-22;2020-02-11;3000.0;
"8078";;E;;2013-09-16;2020-02-11;1000.0;
"8078";;B;APV;2004-08-18;;2000.0;
"8078";;BCH;;2017-09-28;;1000.0;
"8078";;BPLUS;APV;2019-02-13;;2000.0;
"8078";;L;;2020-02-12;;879.3737;A
"8078";;M;;2020-02-12;;8026.7877;C
"8078";;UNICA;;1995-06-22;2004-08-17;1000.0;
"8078";;S;;2011-12-15;2015-01-08;1000.0;
"8078";;A;;2004-08-18;2020-02-11;1000.0;UNICA
"8078";;C;;2004-09-22;2020-02-11;3000.0;
"8078";;E;;2013-09-16;2020-02-11;1000.0;
"8078";;B;APV;2004-08-18;;2000.0;
"8078";;BCH;;2017-09-28;;1000.0;
"8078";;BPLUS;APV;2019-02-13;;2000.0;
"8078";;L;;2020-02-12;;879.3737;A
"8078";;M;;2020-02-12;;8026.7877;C
"8078";;UNICA;;1995-06-22;2004-08-17;1000.0;
"8078";;S;;2011-12-15;2015-01-08;1000.0;
"8078";;A;;2004-08-18;2020-02-11;1000.0;UNICA
"8078";;C;;2004-09-22;2020-02-11;3000.0;
"8078";;E;;2013-09-16;2020-02-11;1000.0;
"8078";;B;APV;2004-08-18;;2000.0;
"8078";;BCH;;2017-09-28;;1000.0;
"8078";;BPLUS;APV;2019-02-13;;2000.0;
"8078";;L;;2020-02-12;;879.3737;A
"8078";;M;;2020-02-12;;8026.7877;C
"8078";;UNICA;;1995-06-22;2004-08-17;1000.0;
"8078";;S;;2011-12-15;2015-01-08;1000.0;
"8078";;A;;2004-08-18;2020-02-11;1000.0;UNICA
"8078";;C;;2004-09-22;2020-02-11;3000.0;
"8078";;E;;2013-09-16;2020-02-11;1000.0;
"8078";;B;APV;2004-08-18;;2000.0;
"8078";;BCH;;2017-09-28;;1000.0;
"8078";;BPLUS;APV;2019-02-13;;2000.0;
"8078";;L;;2020-02-12;;879.3737;A
"8078";;M;;2020-02-12;;8026.7877;C
"8300";;UNICA;;2004-05-17;2011-12-14;100.0;
"8300";;A;;2011-12-15;2020-02-06;82.9026;UNICA
"8300";;C;;2011-12-15;2020-02-06;200.0;
"8300";;BCH;;2022-01-18;;100.0;
"8300";;L;;2020-02-07;;165.4482;A
"8300";;M;;2020-02-07;;403.7684;C
"8189";;UNICA;;2001-06-12;2005-02-09;1000.0;
"8189";;F;;2007-12-12;2008-07-30;1000.0;
"8189";;APV;APV;2005-02-10;2011-12-18;1000.0;
"8189";;I;;2007-12-12;2011-12-18;1000.0;
"8189";;S;;2011-12-19;2014-12-10;1000.0;
"8189";;A;;2005-02-10;2020-02-25;484.2503;UNICA
"8189";;C;;2011-12-19;2020-02-25;1047.9864;I
"8189";;E;;2013-09-16;2020-02-25;1000.0;
"8189";;B;APV;2011-12-19;;840.2975;APV
"8189";;BCH;;;;1000.0;
"8189";;BPLUS;APV;;;2000.0;
"8189";;L;;2020-02-26;;1097.2674;A
"8189";;M;;2020-02-26;;2978.4897;C
"8712";;ALTOP;;2009-05-19;;1000.0;
"8712";;APV;APV;2009-05-19;;1000.0;
"8712";;BCI;;;;1000.0;
"8712";;BPRIV;;2012-01-09;;1000.0;
"8712";;CLASI;;2009-05-19;;1000.0;
"8712";;FAMIL;;2012-01-09;;1000.0;
"8515";;UNICA;;2007-09-03;2012-12-04;100.0;
"8515";;ADC;;2021-10-27;;100.0;
"8515";;ALPAT;;2012-12-05;;100.0;
"8515";;APV;APV;2021-09-24;;100.0;
"8515";;BCI;;2021-05-12;;100.0;
"8515";;BPRIV;;2012-12-05;;100.0;
"8515";;CLASI;;2012-12-05;;83.2318;UNICA
"8515";;COLAB;;2022-01-19;;100.0;
"8183";;UNICA;;2000-12-15;2002-07-31;NaN;
"8183";;A;;2002-08-01;2017-11-09;923.2714;UNICA
"8183";;B;APV;2002-08-01;2017-11-09;923.2714;
"8183";;C;;2007-12-11;2017-11-09;1000.0;
"8183";;F;;2006-01-12;2017-11-09;1000.0;
"8183";;I;;2007-12-11;2017-11-09;1000.0;
"8183";;J;;2015-10-09;2017-11-09;1000.0;
"8183";;APV;APV;2017-11-10;;1000.0;B
"8183";;CLASICA;;2017-11-10;;1000.0;A
"8183";;D;APV;2010-01-08;;1000.0;
"8183";;E;APVC;;;1000.0;
"8183";;G;APV;2012-09-20;;1000.0;
"8183";;INSTITUCIO;;2017-11-10;;1000.0;I
"8183";;K;;2019-12-18;;1000.0;
"8183";;LARGOPLAZO;;2017-11-10;;1000.0;F
"8183";;LIQUIDEZ;;2017-11-10;;1000.0;C
"8183";;PATRIMONIA;;2017-11-10;;1000.0;J
"8205";;UNICA;;2002-02-07;2002-08-13;1000.0;
"8205";;A;;2002-08-14;2007-06-30;956.9044;UNICA
"8205";;B;;2002-08-14;2007-06-30;1000.0;
"8205";;C;;2002-08-14;2007-06-30;1000.0;
"8205";;I;;2002-08-14;2007-06-30;1000.0;
"8205";;A-APV;APV;2007-07-01;2011-01-09;1087.8294;A
"8205";;C-APV;APV;2007-07-01;2011-01-09;1198.3918;C
"8205";;C;;2007-07-01;2021-10-12;1198.3918;C
"8205";;A;;2007-07-01;;956.9044;UNICA
"8205";;ADC;;2018-06-21;;1000.0;
"8205";;B;;2007-07-01;;1182.8085;B
"8205";;B-APV;APV;2007-07-01;;1182.8085;B
"8205";;D;;;;1000.0;
"8205";;D-APV;APV;;;1000.0;
"8205";;F;;2015-06-25;;1000.0;
"8205";;F-APV;APV;2015-06-25;;1000.0;
"8205";;I;;2007-07-01;;1247.9802;I
"8205";;I-APV;APV;2007-07-01;;1247.9802;I
"8479";;UNICA;;2006-12-05;2008-01-10;1000.0;
"8479";;A;;2008-01-11;2017-01-11;950.0284;UNICA
"8479";;B;APV;2008-01-11;2017-01-11;1000.0;
"8479";;F;;2008-01-11;2017-01-11;1000.0;
"8479";;I;;;2017-01-11;1000.0;
"8479";;M;;2014-02-12;2017-01-11;1000.0;
"8479";;U;;;2017-01-11;1000.0;
"8479";;FE;;;2018-09-09;1000.0;
"8479";;APV;APV;2017-01-12;;1834.7822;B
"8479";;F1;;2017-01-12;;1410.2795;A
"8479";;F2;;2017-01-12;;1400.6039;M
"8479";;F3;;2017-01-12;;2121.6707;F
"8479";;F4;;2018-09-10;;1000.0;I
"8479";;F5;;2018-09-10;;1000.0;U
"8479";;F6;;;;1000.0;
"8479";;IT;;2017-04-18;;1000.0;
"8479";;S;;2015-03-03;;1000.0;
"8437";;B;APV;2006-09-12;2011-05-08;1.0;
"8437";;C;;2006-09-12;2011-05-08;1.0;
"8437";;APV-A;APV;2011-05-09;2013-04-26;1.0;
"8437";;EX;;;2016-03-26;1.0;
"8437";;G-APV;APV-APVC;2013-04-27;2016-03-26;1.0;
"8437";;O;;2015-05-05;2017-12-15;1.0;
"8437";;RV;;2021-03-23;2021-07-11;1.0;
"8437";;A;;2006-09-12;;1.0;
"8437";;APV;APV;2013-04-27;;1.0193;APV-A
"8437";;APV-AP-APVC;APV-APVC;2022-09-29;;1.0;
"8437";;F;;2011-05-09;;0.9303;C
"8437";;I;;2011-05-09;;1.0;
"8437";;LV;;2015-06-08;;1.0;
"8437";;P;;2011-05-09;;1.0;
"8113";;UNICA;;1997-08-01;2002-06-07;1000.0;
"8113";;D;APV;2003-08-29;2008-10-06;1000.0;
"8113";;APVC1;APV;2008-10-06;2012-01-02;1000.0;
"8113";;APVC2;APV;2008-10-06;2012-01-02;1000.0;
"8113";;APVC3;APV;2008-10-06;2012-01-02;1000.0;
"8113";;APVC4;APV;2008-10-06;2012-01-02;1000.0;
"8113";;E;;2003-09-29;2012-12-31;1000.0;
"8113";;F;;2003-09-29;2012-12-31;1000.0;
"8113";;I;;2011-05-20;2012-12-31;1000.0;
"8113";;M;;2013-01-01;2016-10-14;1000.0;I
"8113";;A;;2002-06-08;2022-04-29;1015.586;UNICA
"8113";;AC;;;2022-04-29;1000.0;
"8113";;APVAC;APV;;2022-04-29;1000.0;
"8113";;C;APV;2002-06-08;2022-04-29;1000.0;
"8113";;I;;;2022-04-29;1000.0;
"8113";;LP180;;2013-01-01;2022-04-29;824.5003;F
"8113";;LP3;;2013-01-01;2022-04-29;934.3804;E
"8113";;LPI;;2016-10-15;2022-04-29;1041.2528;M
"8113";;PLAN1;APV;2012-01-03;2022-04-29;1127.0256;APVC1
"8113";;PLAN2;APV;2012-01-03;2022-04-29;1118.3559;APVC2
"8113";;PLAN3;APV;2012-01-03;2022-04-29;1166.7691;APVC3
"8113";;PLAN4;APV;2012-01-03;2022-04-29;1151.2654;APVC4
"8113";;B;APV;2002-06-08;;1000.0;
"8113";;G;;2008-10-06;;1000.0;
"8113";;GLB;;2022-04-30;;1000.0;A
"8113";;H;APV;2022-04-30;;1000.0;C
"8113";;I2;;;;1000.0;
"8113";;INV;;2022-04-30;;1000.0;LP180
"8113";;K;APV;2022-05-02;;1000.0;
"8113";;O;;2018-04-10;;1000.0;
"8113";;P;APV;2022-04-30;;1000.0;
"8113";;PAT;;2022-04-30;;1000.0;LPI
"8488";;ALTO;;2015-11-19;;1000.0;
"8488";;AM;;2018-09-11;;1000.0;
"8488";;APV;APV;2007-01-28;;1000.0;
"8488";;EJECU;;2007-01-28;;1000.0;
"8488";;G;;2018-11-13;;1000.0;
"8488";;I;;2015-08-26;;1000.0;
"8488";;II;;2016-03-09;;1000.0;
"8488";;III;;2016-03-29;;1000.0;
"8488";;INVER;;2007-01-28;;1000.0;
"8488";;UNIVE;;2007-01-28;;1000.0;
"8488";;YOU;;2023-07-18;;1000.0;
"8480";;GLOBA;;2006-12-21;2021-06-12;1000.0;
"8480";;INVER;;2006-12-21;2021-06-12;1000.0;
"8480";;PAT;;2006-12-21;2021-06-12;1000.0;
"8480";;PERSO;;2010-05-14;2021-06-12;1000.0;
"8480";;ALTOPATRIM;;2021-06-15;;1000.0;
"8480";;APV;APV;2006-12-21;;1000.0;
"8480";;CLASICA;;2021-06-13;;1000.0;PERSO
"8480";;FAMILIACLA;;2021-06-13;;1000.0;INVER
"8480";;SBK;;2023-04-25;;1000.0;
"8480";;WEALTH;;2021-09-29;;1000.0;
"8480";;WEB;;2021-06-14;;1000.0;
"8987";;APV;APVC;;2015-10-02;1000.0;
"8987";;I;APV;2013-05-04;2015-10-02;250.0;
"8987";;"107A";;2017-01-25;;100.0;
"8987";;"107B";;;;100.0;
"8987";;A;;2013-05-04;;135.1064;
"8987";;APV1;APV;2015-10-03;;1000.0;APV
"8987";;B;;2013-05-04;;148.006;
"8987";;D;;2013-05-04;;1000.0;D
"8987";;G;;2015-12-02;;1000.0;
"8987";;H;;2015-10-03;;1000.0;A-I
"8987";;I-APV;APV;2015-10-03;;1000.0;I
"8987";;J;;2017-10-17;;100.0;
"8987";;S;;2017-06-09;;100.0;
"8987";;V;;2015-10-03;;1000.0;M
"8915";;G;;2012-03-20;2017-08-02;1000.0;
"8915";;A;;2012-03-20;;1000.0;
"8915";;AC;;2015-10-08;;1000.0;
"8915";;AC-APV;APV-APVC;2015-10-08;;1000.0;
"8915";;B;;2012-03-20;;1000.0;
"8915";;C;APV-APVC;2012-03-20;;1000.0;
"8915";;D;APV-APVC;2012-03-20;;1000.0;
"8915";;E;;2012-03-20;;1000.0;
"8915";;F;;2012-03-20;;1000.0;
"8915";;H;APV-APVC;2012-03-20;;1000.0;
"8915";;I;;2015-10-21;;1000.0;
"8915";;M;;2016-08-18;;1000.0;
"8915";;SURA;;2021-05-27;;1000.0;
"8458";;B;APV;2006-10-02;2014-12-16;1000.0;
"8458";;B-APV;APV-APVC;2014-12-17;2017-09-07;1000.0;B
"8458";;X;;2008-04-02;2017-09-07;1000.0;
"8458";;EA-AM;;2018-03-05;2019-10-25;1000.0;
"8458";;A;;2006-10-02;;1000.0;
"8458";;ADC;;;;1000.0;
"8458";;B-APV/APVC;APV-APVC;2017-09-08;;NaN;B-APV
"8458";;COL-Z;;2023-03-27;;1000.0;
"8458";;COL-Z APV/APVC;APV-APVC;2023-03-27;;1000.0;
"8458";;CUI;;2018-10-27;;1000.0;
"8458";;CUI PREFER;;;;1000.0;
"8458";;D;;2008-04-02;;1000.0;
"8458";;DOLAR;;;;1000.0;
"8458";;E;;2022-01-06;;1000.0;
"8458";;EXT;;;;1000.0;
"8458";;H-APV/APVC;APV-APVC;;;1000.0;
"8458";;I-APV/APVC;APV-APVC;;;1000.0;
"8458";;N;;;;1000000.0;
"8458";;P;;;;1000.0;
"8458";;PRE-APV;APV;;;1000.0;
"8458";;W;;2022-01-27;;1000.0;
"8458";;W-APV;APV;2022-01-26;;1000.0;
"8458";;Z;;2019-10-26;;1000.0;EA-AM
